Temps;EA1{2}
0.015764;-0.247337592765689
0.015765;-0.247337592765689
0.015766;-0.252324231434613
0.015767;-0.252324231434613
0.015768;-0.252324231434613
0.015769;-0.257310870103538
0.01577;-0.252324231434613
0.015771;-0.252324231434613
0.015772;-0.252324231434613
0.015773;-0.252324231434613
0.015774;-0.252324231434613
0.015775;-0.252324231434613
0.015776;-0.252324231434613
0.015777;-0.257310870103538
0.015778;-0.257310870103538
0.015779;-0.247337592765689
0.01578;-0.257310870103538
0.015781;-0.252324231434613
0.015782;-0.252324231434613
0.015783;-0.257310870103538
0.015784;-0.257310870103538
0.015785;-0.257310870103538
0.015786;-0.257310870103538
0.015787;-0.257310870103538
0.015788;-0.257310870103538
0.015789;-0.257310870103538
0.01579;-0.257310870103538
0.015791;-0.257310870103538
0.015792;-0.257310870103538
0.015793;-0.257310870103538
0.015794;-0.257310870103538
0.015795;-0.252324231434613
0.015796;-0.257310870103538
0.015797;-0.257310870103538
0.015798;-0.257310870103538
0.015799;-0.262297508772463
0.0158;-0.257310870103538
0.015801;-0.257310870103538
0.015802;-0.257310870103538
0.015803;-0.262297508772463
0.015804;-0.257310870103538
0.015805;-0.257310870103538
0.015806;-0.257310870103538
0.015807;-0.257310870103538
0.015808;-0.262297508772463
0.015809;-0.262297508772463
0.01581;-0.257310870103538
0.015811;-0.262297508772463
0.015812;-0.262297508772463
0.015813;-0.262297508772463
0.015814;-0.262297508772463
0.015815;-0.262297508772463
0.015816;-0.262297508772463
0.015817;-0.262297508772463
0.015818;-0.262297508772463
0.015819;-0.257310870103538
0.01582;-0.262297508772463
0.015821;-0.262297508772463
0.015822;-0.262297508772463
0.015823;-0.262297508772463
0.015824;-0.262297508772463
0.015825;-0.262297508772463
0.015826;-0.262297508772463
0.015827;-0.262297508772463
0.015828;-0.262297508772463
0.015829;-0.262297508772463
0.01583;-0.262297508772463
0.015831;-0.262297508772463
0.015832;-0.267284147441387
0.015833;-0.267284147441387
0.015834;-0.262297508772463
0.015835;-0.262297508772463
0.015836;-0.262297508772463
0.015837;-0.262297508772463
0.015838;-0.262297508772463
0.015839;-0.262297508772463
0.01584;-0.262297508772463
0.015841;-0.267284147441387
0.015842;-0.262297508772463
0.015843;-0.262297508772463
0.015844;-0.262297508772463
0.015845;-0.262297508772463
0.015846;-0.267284147441387
0.015847;-0.262297508772463
0.015848;-0.262297508772463
0.015849;-0.262297508772463
0.01585;-0.262297508772463
0.015851;-0.262297508772463
0.015852;-0.262297508772463
0.015853;-0.262297508772463
0.015854;-0.262297508772463
0.015855;-0.262297508772463
0.015856;-0.267284147441387
0.015857;-0.262297508772463
0.015858;-0.262297508772463
0.015859;-0.262297508772463
0.01586;-0.262297508772463
0.015861;-0.262297508772463
0.015862;-0.262297508772463
0.015863;-0.257310870103538
0.015864;-0.262297508772463
0.015865;-0.262297508772463
0.015866;-0.262297508772463
0.015867;-0.262297508772463
0.015868;-0.262297508772463
0.015869;-0.262297508772463
0.01587;-0.262297508772463
0.015871;-0.262297508772463
0.015872;-0.262297508772463
0.015873;-0.262297508772463
0.015874;-0.262297508772463
0.015875;-0.262297508772463
0.015876;-0.262297508772463
0.015877;-0.262297508772463
0.015878;-0.262297508772463
0.015879;-0.262297508772463
0.01588;-0.262297508772463
0.015881;-0.257310870103538
0.015882;-0.257310870103538
0.015883;-0.262297508772463
0.015884;-0.257310870103538
0.015885;-0.257310870103538
0.015886;-0.257310870103538
0.015887;-0.262297508772463
0.015888;-0.262297508772463
0.015889;-0.257310870103538
0.01589;-0.257310870103538
0.015891;-0.257310870103538
0.015892;-0.257310870103538
0.015893;-0.257310870103538
0.015894;-0.257310870103538
0.015895;-0.262297508772463
0.015896;-0.252324231434613
0.015897;-0.252324231434613
0.015898;-0.257310870103538
0.015899;-0.257310870103538
0.0159;-0.252324231434613
0.015901;-0.252324231434613
0.015902;-0.257310870103538
0.015903;-0.257310870103538
0.015904;-0.257310870103538
0.015905;-0.257310870103538
0.015906;-0.252324231434613
0.015907;-0.257310870103538
0.015908;-0.252324231434613
0.015909;-0.252324231434613
0.01591;-0.252324231434613
0.015911;-0.257310870103538
0.015912;-0.252324231434613
0.015913;-0.252324231434613
0.015914;-0.252324231434613
0.015915;-0.252324231434613
0.015916;-0.252324231434613
0.015917;-0.252324231434613
0.015918;-0.252324231434613
0.015919;-0.252324231434613
0.01592;-0.247337592765689
0.015921;-0.252324231434613
0.015922;-0.252324231434613
0.015923;-0.252324231434613
0.015924;-0.252324231434613
0.015925;-0.252324231434613
0.015926;-0.252324231434613
0.015927;-0.252324231434613
0.015928;-0.252324231434613
0.015929;-0.247337592765689
0.01593;-0.247337592765689
0.015931;-0.247337592765689
0.015932;-0.252324231434613
0.015933;-0.252324231434613
0.015934;-0.247337592765689
0.015935;-0.247337592765689
0.015936;-0.252324231434613
0.015937;-0.247337592765689
0.015938;-0.247337592765689
0.015939;-0.247337592765689
0.01594;-0.247337592765689
0.015941;-0.247337592765689
0.015942;-0.247337592765689
0.015943;-0.247337592765689
0.015944;-0.242350954096764
0.015945;-0.242350954096764
0.015946;-0.247337592765689
0.015947;-0.247337592765689
0.015948;-0.242350954096764
0.015949;-0.242350954096764
0.01595;-0.242350954096764
0.015951;-0.242350954096764
0.015952;-0.247337592765689
0.015953;-0.242350954096764
0.015954;-0.242350954096764
0.015955;-0.23736431542784
0.015956;-0.242350954096764
0.015957;-0.242350954096764
0.015958;-0.242350954096764
0.015959;-0.23736431542784
0.01596;-0.232377676758915
0.015961;-0.242350954096764
0.015962;-0.242350954096764
0.015963;-0.242350954096764
0.015964;-0.23736431542784
0.015965;-0.23736431542784
0.015966;-0.23736431542784
0.015967;-0.23736431542784
0.015968;-0.23736431542784
0.015969;-0.23736431542784
0.01597;-0.23736431542784
0.015971;-0.23736431542784
0.015972;-0.23736431542784
0.015973;-0.23736431542784
0.015974;-0.23736431542784
0.015975;-0.23736431542784
0.015976;-0.23736431542784
0.015977;-0.232377676758915
0.015978;-0.23736431542784
0.015979;-0.23736431542784
0.01598;-0.23736431542784
0.015981;-0.232377676758915
0.015982;-0.232377676758915
0.015983;-0.232377676758915
0.015984;-0.232377676758915
0.015985;-0.232377676758915
0.015986;-0.227391038089991
0.015987;-0.232377676758915
0.015988;-0.227391038089991
0.015989;-0.227391038089991
0.01599;-0.227391038089991
0.015991;-0.232377676758915
0.015992;-0.227391038089991
0.015993;-0.227391038089991
0.015994;-0.227391038089991
0.015995;-0.227391038089991
0.015996;-0.227391038089991
0.015997;-0.227391038089991
0.015998;-0.222404399421066
0.015999;-0.227391038089991
0.016;-0.222404399421066
0.016001;-0.222404399421066
0.016002;-0.222404399421066
0.016003;-0.222404399421066
0.016004;-0.222404399421066
0.016005;-0.222404399421066
0.016006;-0.222404399421066
0.016007;-0.222404399421066
0.016008;-0.222404399421066
0.016009;-0.217417760752141
0.01601;-0.217417760752141
0.016011;-0.217417760752141
0.016012;-0.217417760752141
0.016013;-0.217417760752141
0.016014;-0.217417760752141
0.016015;-0.222404399421066
0.016016;-0.212431122083217
0.016017;-0.217417760752141
0.016018;-0.212431122083217
0.016019;-0.202457844745368
0.01602;-0.212431122083217
0.016021;-0.212431122083217
0.016022;-0.212431122083217
0.016023;-0.212431122083217
0.016024;-0.212431122083217
0.016025;-0.212431122083217
0.016026;-0.212431122083217
0.016027;-0.212431122083217
0.016028;-0.207444483414292
0.016029;-0.207444483414292
0.01603;-0.207444483414292
0.016031;-0.207444483414292
0.016032;-0.212431122083217
0.016033;-0.202457844745368
0.016034;-0.202457844745368
0.016035;-0.202457844745368
0.016036;-0.202457844745368
0.016037;-0.202457844745368
0.016038;-0.202457844745368
0.016039;-0.202457844745368
0.01604;-0.202457844745368
0.016041;-0.202457844745368
0.016042;-0.197471206076443
0.016043;-0.197471206076443
0.016044;-0.197471206076443
0.016045;-0.197471206076443
0.016046;-0.197471206076443
0.016047;-0.192484567407519
0.016048;-0.197471206076443
0.016049;-0.197471206076443
0.01605;-0.197471206076443
0.016051;-0.197471206076443
0.016052;-0.197471206076443
0.016053;-0.192484567407519
0.016054;-0.192484567407519
0.016055;-0.192484567407519
0.016056;-0.187497928738594
0.016057;-0.192484567407519
0.016058;-0.187497928738594
0.016059;-0.187497928738594
0.01606;-0.192484567407519
0.016061;-0.192484567407519
0.016062;-0.187497928738594
0.016063;-0.187497928738594
0.016064;-0.187497928738594
0.016065;-0.187497928738594
0.016066;-0.187497928738594
0.016067;-0.182511290069669
0.016068;-0.182511290069669
0.016069;-0.182511290069669
0.01607;-0.187497928738594
0.016071;-0.182511290069669
0.016072;-0.182511290069669
0.016073;-0.177524651400745
0.016074;-0.177524651400745
0.016075;-0.182511290069669
0.016076;-0.17253801273182
0.016077;-0.17253801273182
0.016078;-0.177524651400745
0.016079;-0.177524651400745
0.01608;-0.177524651400745
0.016081;-0.177524651400745
0.016082;-0.177524651400745
0.016083;-0.177524651400745
0.016084;-0.177524651400745
0.016085;-0.17253801273182
0.016086;-0.17253801273182
0.016087;-0.17253801273182
0.016088;-0.17253801273182
0.016089;-0.167551374062896
0.01609;-0.167551374062896
0.016091;-0.162564735393971
0.016092;-0.167551374062896
0.016093;-0.167551374062896
0.016094;-0.162564735393971
0.016095;-0.167551374062896
0.016096;-0.167551374062896
0.016097;-0.167551374062896
0.016098;-0.167551374062896
0.016099;-0.162564735393971
0.0161;-0.157578096725047
0.016101;-0.162564735393971
0.016102;-0.157578096725047
0.016103;-0.157578096725047
0.016104;-0.157578096725047
0.016105;-0.167551374062896
0.016106;-0.152591458056122
0.016107;-0.157578096725047
0.016108;-0.157578096725047
0.016109;-0.157578096725047
0.01611;-0.152591458056122
0.016111;-0.152591458056122
0.016112;-0.152591458056122
0.016113;-0.152591458056122
0.016114;-0.152591458056122
0.016115;-0.152591458056122
0.016116;-0.152591458056122
0.016117;-0.147604819387198
0.016118;-0.147604819387198
0.016119;-0.147604819387198
0.01612;-0.147604819387198
0.016121;-0.142618180718273
0.016122;-0.142618180718273
0.016123;-0.142618180718273
0.016124;-0.142618180718273
0.016125;-0.142618180718273
0.016126;-0.142618180718273
0.016127;-0.137631542049348
0.016128;-0.142618180718273
0.016129;-0.137631542049348
0.01613;-0.137631542049348
0.016131;-0.137631542049348
0.016132;-0.137631542049348
0.016133;-0.137631542049348
0.016134;-0.142618180718273
0.016135;-0.132644903380424
0.016136;-0.132644903380424
0.016137;-0.132644903380424
0.016138;-0.137631542049348
0.016139;-0.132644903380424
0.01614;-0.132644903380424
0.016141;-0.127658264711499
0.016142;-0.132644903380424
0.016143;-0.127658264711499
0.016144;-0.127658264711499
0.016145;-0.122671626042575
0.016146;-0.122671626042575
0.016147;-0.122671626042575
0.016148;-0.122671626042575
0.016149;-0.122671626042575
0.01615;-0.11768498737365
0.016151;-0.122671626042575
0.016152;-0.122671626042575
0.016153;-0.11768498737365
0.016154;-0.122671626042575
0.016155;-0.11768498737365
0.016156;-0.11768498737365
0.016157;-0.11768498737365
0.016158;-0.112698348704726
0.016159;-0.11768498737365
0.01616;-0.112698348704726
0.016161;-0.11768498737365
0.016162;-0.112698348704726
0.016163;-0.102725071366876
0.016164;-0.107711710035801
0.016165;-0.107711710035801
0.016166;-0.107711710035801
0.016167;-0.107711710035801
0.016168;-0.107711710035801
0.016169;-0.107711710035801
0.01617;-0.102725071366876
0.016171;-0.107711710035801
0.016172;-0.107711710035801
0.016173;-0.102725071366876
0.016174;-0.102725071366876
0.016175;-0.102725071366876
0.016176;-0.102725071366876
0.016177;-0.102725071366876
0.016178;-0.0927517940290272
0.016179;-0.102725071366876
0.01618;-0.0977384326979518
0.016181;-0.0977384326979518
0.016182;-0.0977384326979518
0.016183;-0.0977384326979518
0.016184;-0.0927517940290272
0.016185;-0.0927517940290272
0.016186;-0.0927517940290272
0.016187;-0.0927517940290272
0.016188;-0.0927517940290272
0.016189;-0.0927517940290272
0.01619;-0.0877651553601027
0.016191;-0.0877651553601027
0.016192;-0.0877651553601027
0.016193;-0.0877651553601027
0.016194;-0.0877651553601027
0.016195;-0.0827785166911781
0.016196;-0.0827785166911781
0.016197;-0.0827785166911781
0.016198;-0.0827785166911781
0.016199;-0.0827785166911781
0.0162;-0.0827785166911781
0.016201;-0.0827785166911781
0.016202;-0.0777918780222535
0.016203;-0.0777918780222535
0.016204;-0.0777918780222535
0.016205;-0.0777918780222535
0.016206;-0.0777918780222535
0.016207;-0.0728052393533289
0.016208;-0.0728052393533289
0.016209;-0.0728052393533289
0.01621;-0.0728052393533289
0.016211;-0.0728052393533289
0.016212;-0.0728052393533289
0.016213;-0.0678186006844044
0.016214;-0.0678186006844044
0.016215;-0.0678186006844044
0.016216;-0.0678186006844044
0.016217;-0.0678186006844044
0.016218;-0.0678186006844044
0.016219;-0.0628319620154798
0.01622;-0.0628319620154798
0.016221;-0.0628319620154798
0.016222;-0.0578453233465552
0.016223;-0.0628319620154798
0.016224;-0.0578453233465552
0.016225;-0.0578453233465552
0.016226;-0.0578453233465552
0.016227;-0.0578453233465552
0.016228;-0.0578453233465552
0.016229;-0.0578453233465552
0.01623;-0.0528586846776307
0.016231;-0.0528586846776307
0.016232;-0.0528586846776307
0.016233;-0.0478720460087061
0.016234;-0.0528586846776307
0.016235;-0.0478720460087061
0.016236;-0.0478720460087061
0.016237;-0.0478720460087061
0.016238;-0.0478720460087061
0.016239;-0.0478720460087061
0.01624;-0.0478720460087061
0.016241;-0.0428854073397815
0.016242;-0.0428854073397815
0.016243;-0.0428854073397815
0.016244;-0.0428854073397815
0.016245;-0.037898768670857
0.016246;-0.037898768670857
0.016247;-0.037898768670857
0.016248;-0.0329121300019324
0.016249;-0.0428854073397815
0.01625;-0.037898768670857
0.016251;-0.0329121300019324
0.016252;-0.0329121300019324
0.016253;-0.0329121300019324
0.016254;-0.0329121300019324
0.016255;-0.0329121300019324
0.016256;-0.0279254913330078
0.016257;-0.0279254913330078
0.016258;-0.0279254913330078
0.016259;-0.0279254913330078
0.01626;-0.0229388526640832
0.016261;-0.0279254913330078
0.016262;-0.0229388526640832
0.016263;-0.0229388526640832
0.016264;-0.0229388526640832
0.016265;-0.0279254913330078
0.016266;-0.0229388526640832
0.016267;-0.0229388526640832
0.016268;-0.0229388526640832
0.016269;-0.0179522139951587
0.01627;-0.0179522139951587
0.016271;-0.0179522139951587
0.016272;-0.0179522139951587
0.016273;-0.0179522139951587
0.016274;-0.0129655753262341
0.016275;-0.0129655753262341
0.016276;-0.0129655753262341
0.016277;-0.00797893665730953
0.016278;-0.00797893665730953
0.016279;-0.00797893665730953
0.01628;-0.00797893665730953
0.016281;-0.00299229798838496
0.016282;-0.00797893665730953
0.016283;-0.00299229798838496
0.016284;-0.00299229798838496
0.016285;-0.00797893665730953
0.016286;-0.00299229798838496
0.016287;-0.00797893665730953
0.016288;-0.00299229798838496
0.016289;-0.00299229798838496
0.01629;-0.00299229798838496
0.016291;0.00199434068053961
0.016292;0.00199434068053961
0.016293;0.00698097934946418
0.016294;0.00199434068053961
0.016295;0.00199434068053961
0.016296;0.00698097934946418
0.016297;0.00698097934946418
0.016298;0.00698097934946418
0.016299;0.00698097934946418
0.0163;0.00698097934946418
0.016301;0.0119676180183887
0.016302;0.00698097934946418
0.016303;0.0119676180183887
0.016304;0.0119676180183887
0.016305;0.0169542566873133
0.016306;0.0169542566873133
0.016307;0.0169542566873133
0.016308;0.0169542566873133
0.016309;0.0169542566873133
0.01631;0.0169542566873133
0.016311;0.0169542566873133
0.016312;0.0169542566873133
0.016313;0.0219408953562379
0.016314;0.0219408953562379
0.016315;0.0219408953562379
0.016316;0.0269275340251625
0.016317;0.0219408953562379
0.016318;0.0269275340251625
0.016319;0.0269275340251625
0.01632;0.0269275340251625
0.016321;0.031914172694087
0.016322;0.031914172694087
0.016323;0.031914172694087
0.016324;0.0269275340251625
0.016325;0.031914172694087
0.016326;0.031914172694087
0.016327;0.031914172694087
0.016328;0.0369008113630116
0.016329;0.0369008113630116
0.01633;0.0369008113630116
0.016331;0.0369008113630116
0.016332;0.0369008113630116
0.016333;0.0369008113630116
0.016334;0.0369008113630116
0.016335;0.0418874500319362
0.016336;0.0418874500319362
0.016337;0.0418874500319362
0.016338;0.0468740887008607
0.016339;0.0468740887008607
0.01634;0.0468740887008607
0.016341;0.0468740887008607
0.016342;0.0418874500319362
0.016343;0.0468740887008607
0.016344;0.0468740887008607
0.016345;0.0468740887008607
0.016346;0.0518607273697853
0.016347;0.0518607273697853
0.016348;0.0518607273697853
0.016349;0.0568473660387099
0.01635;0.0518607273697853
0.016351;0.0568473660387099
0.016352;0.0518607273697853
0.016353;0.0618340047076344
0.016354;0.0568473660387099
0.016355;0.0568473660387099
0.016356;0.0568473660387099
0.016357;0.0568473660387099
0.016358;0.0568473660387099
0.016359;0.0618340047076344
0.01636;0.066820643376559
0.016361;0.066820643376559
0.016362;0.066820643376559
0.016363;0.066820643376559
0.016364;0.0618340047076344
0.016365;0.066820643376559
0.016366;0.066820643376559
0.016367;0.0718072820454836
0.016368;0.066820643376559
0.016369;0.0718072820454836
0.01637;0.0718072820454836
0.016371;0.0718072820454836
0.016372;0.0718072820454836
0.016373;0.0767939207144082
0.016374;0.0767939207144082
0.016375;0.0767939207144082
0.016376;0.0767939207144082
0.016377;0.0817805593833327
0.016378;0.0817805593833327
0.016379;0.0767939207144082
0.01638;0.0767939207144082
0.016381;0.0817805593833327
0.016382;0.0817805593833327
0.016383;0.0867671980522573
0.016384;0.0817805593833327
0.016385;0.0817805593833327
0.016386;0.0817805593833327
0.016387;0.0817805593833327
0.016388;0.0867671980522573
0.016389;0.0867671980522573
0.01639;0.0867671980522573
0.016391;0.0917538367211819
0.016392;0.0967404753901064
0.016393;0.0917538367211819
0.016394;0.0967404753901064
0.016395;0.0917538367211819
0.016396;0.0917538367211819
0.016397;0.0917538367211819
0.016398;0.0917538367211819
0.016399;0.0917538367211819
0.0164;0.0967404753901064
0.016401;0.101727114059031
0.016402;0.0967404753901064
0.016403;0.0967404753901064
0.016404;0.0967404753901064
0.016405;0.101727114059031
0.016406;0.106713752727956
0.016407;0.101727114059031
0.016408;0.101727114059031
0.016409;0.106713752727956
0.01641;0.101727114059031
0.016411;0.101727114059031
0.016412;0.106713752727956
0.016413;0.106713752727956
0.016414;0.106713752727956
0.016415;0.106713752727956
0.016416;0.11170039139688
0.016417;0.11170039139688
0.016418;0.11170039139688
0.016419;0.116687030065805
0.01642;0.116687030065805
0.016421;0.11170039139688
0.016422;0.11170039139688
0.016423;0.11170039139688
0.016424;0.116687030065805
0.016425;0.116687030065805
0.016426;0.116687030065805
0.016427;0.116687030065805
0.016428;0.121673668734729
0.016429;0.121673668734729
0.01643;0.121673668734729
0.016431;0.121673668734729
0.016432;0.121673668734729
0.016433;0.121673668734729
0.016434;0.131646946072578
0.016435;0.121673668734729
0.016436;0.126660307403654
0.016437;0.126660307403654
0.016438;0.126660307403654
0.016439;0.126660307403654
0.01644;0.131646946072578
0.016441;0.131646946072578
0.016442;0.131646946072578
0.016443;0.131646946072578
0.016444;0.131646946072578
0.016445;0.131646946072578
0.016446;0.131646946072578
0.016447;0.131646946072578
0.016448;0.136633584741503
0.016449;0.136633584741503
0.01645;0.136633584741503
0.016451;0.136633584741503
0.016452;0.141620223410428
0.016453;0.141620223410428
0.016454;0.136633584741503
0.016455;0.136633584741503
0.016456;0.141620223410428
0.016457;0.141620223410428
0.016458;0.146606862079352
0.016459;0.141620223410428
0.01646;0.141620223410428
0.016461;0.146606862079352
0.016462;0.151593500748277
0.016463;0.146606862079352
0.016464;0.146606862079352
0.016465;0.146606862079352
0.016466;0.146606862079352
0.016467;0.146606862079352
0.016468;0.146606862079352
0.016469;0.146606862079352
0.01647;0.151593500748277
0.016471;0.151593500748277
0.016472;0.151593500748277
0.016473;0.151593500748277
0.016474;0.156580139417201
0.016475;0.156580139417201
0.016476;0.156580139417201
0.016477;0.156580139417201
0.016478;0.156580139417201
0.016479;0.151593500748277
0.01648;0.156580139417201
0.016481;0.156580139417201
0.016482;0.161566778086126
0.016483;0.156580139417201
0.016484;0.161566778086126
0.016485;0.161566778086126
0.016486;0.161566778086126
0.016487;0.161566778086126
0.016488;0.16655341675505
0.016489;0.16655341675505
0.01649;0.16655341675505
0.016491;0.16655341675505
0.016492;0.16655341675505
0.016493;0.16655341675505
0.016494;0.16655341675505
0.016495;0.171540055423975
0.016496;0.171540055423975
0.016497;0.16655341675505
0.016498;0.16655341675505
0.016499;0.171540055423975
0.0165;0.171540055423975
0.016501;0.171540055423975
0.016502;0.171540055423975
0.016503;0.186499971430749
0.016504;0.1765266940929
0.016505;0.1765266940929
0.016506;0.1765266940929
0.016507;0.181513332761824
0.016508;0.1765266940929
0.016509;0.1765266940929
0.01651;0.1765266940929
0.016511;0.1765266940929
0.016512;0.181513332761824
0.016513;0.181513332761824
0.016514;0.181513332761824
0.016515;0.181513332761824
0.016516;0.181513332761824
0.016517;0.181513332761824
0.016518;0.186499971430749
0.016519;0.186499971430749
0.01652;0.181513332761824
0.016521;0.181513332761824
0.016522;0.186499971430749
0.016523;0.186499971430749
0.016524;0.186499971430749
0.016525;0.186499971430749
0.016526;0.186499971430749
0.016527;0.186499971430749
0.016528;0.191486610099673
0.016529;0.191486610099673
0.01653;0.191486610099673
0.016531;0.191486610099673
0.016532;0.191486610099673
0.016533;0.186499971430749
0.016534;0.191486610099673
0.016535;0.191486610099673
0.016536;0.191486610099673
0.016537;0.191486610099673
0.016538;0.196473248768598
0.016539;0.196473248768598
0.01654;0.196473248768598
0.016541;0.201459887437522
0.016542;0.196473248768598
0.016543;0.201459887437522
0.016544;0.196473248768598
0.016545;0.196473248768598
0.016546;0.201459887437522
0.016547;0.201459887437522
0.016548;0.201459887437522
0.016549;0.201459887437522
0.01655;0.201459887437522
0.016551;0.201459887437522
0.016552;0.201459887437522
0.016553;0.206446526106447
0.016554;0.206446526106447
0.016555;0.206446526106447
0.016556;0.201459887437522
0.016557;0.206446526106447
0.016558;0.206446526106447
0.016559;0.206446526106447
0.01656;0.211433164775372
0.016561;0.211433164775372
0.016562;0.206446526106447
0.016563;0.206446526106447
0.016564;0.211433164775372
0.016565;0.211433164775372
0.016566;0.211433164775372
0.016567;0.211433164775372
0.016568;0.211433164775372
0.016569;0.211433164775372
0.01657;0.211433164775372
0.016571;0.211433164775372
0.016572;0.211433164775372
0.016573;0.211433164775372
0.016574;0.211433164775372
0.016575;0.216419803444296
0.016576;0.216419803444296
0.016577;0.216419803444296
0.016578;0.216419803444296
0.016579;0.216419803444296
0.01658;0.216419803444296
0.016581;0.216419803444296
0.016582;0.216419803444296
0.016583;0.216419803444296
0.016584;0.216419803444296
0.016585;0.221406442113221
0.016586;0.216419803444296
0.016587;0.221406442113221
0.016588;0.221406442113221
0.016589;0.221406442113221
0.01659;0.226393080782145
0.016591;0.216419803444296
0.016592;0.221406442113221
0.016593;0.221406442113221
0.016594;0.221406442113221
0.016595;0.226393080782145
0.016596;0.221406442113221
0.016597;0.226393080782145
0.016598;0.226393080782145
0.016599;0.226393080782145
0.0166;0.226393080782145
0.016601;0.226393080782145
0.016602;0.226393080782145
0.016603;0.23137971945107
0.016604;0.226393080782145
0.016605;0.23137971945107
0.016606;0.226393080782145
0.016607;0.23137971945107
0.016608;0.226393080782145
0.016609;0.226393080782145
0.01661;0.23137971945107
0.016611;0.226393080782145
0.016612;0.23137971945107
0.016613;0.23137971945107
0.016614;0.23137971945107
0.016615;0.23137971945107
0.016616;0.23137971945107
0.016617;0.23137971945107
0.016618;0.236366358119994
0.016619;0.23137971945107
0.01662;0.23137971945107
0.016621;0.23137971945107
0.016622;0.23137971945107
0.016623;0.23137971945107
0.016624;0.23137971945107
0.016625;0.236366358119994
0.016626;0.23137971945107
0.016627;0.236366358119994
0.016628;0.23137971945107
0.016629;0.236366358119994
0.01663;0.236366358119994
0.016631;0.241352996788919
0.016632;0.241352996788919
0.016633;0.241352996788919
0.016634;0.236366358119994
0.016635;0.236366358119994
0.016636;0.236366358119994
0.016637;0.236366358119994
0.016638;0.241352996788919
0.016639;0.241352996788919
0.01664;0.241352996788919
0.016641;0.236366358119994
0.016642;0.241352996788919
0.016643;0.241352996788919
0.016644;0.241352996788919
0.016645;0.241352996788919
0.016646;0.251326274126768
0.016647;0.241352996788919
0.016648;0.241352996788919
0.016649;0.241352996788919
0.01665;0.241352996788919
0.016651;0.241352996788919
0.016652;0.241352996788919
0.016653;0.246339635457844
0.016654;0.241352996788919
0.016655;0.246339635457844
0.016656;0.246339635457844
0.016657;0.246339635457844
0.016658;0.246339635457844
0.016659;0.246339635457844
0.01666;0.246339635457844
0.016661;0.246339635457844
0.016662;0.251326274126768
0.016663;0.246339635457844
0.016664;0.246339635457844
0.016665;0.246339635457844
0.016666;0.246339635457844
0.016667;0.246339635457844
0.016668;0.246339635457844
0.016669;0.246339635457844
0.01667;0.246339635457844
0.016671;0.246339635457844
0.016672;0.246339635457844
0.016673;0.246339635457844
0.016674;0.246339635457844
0.016675;0.251326274126768
0.016676;0.251326274126768
0.016677;0.251326274126768
0.016678;0.251326274126768
0.016679;0.246339635457844
0.01668;0.246339635457844
0.016681;0.251326274126768
0.016682;0.246339635457844
0.016683;0.251326274126768
0.016684;0.251326274126768
0.016685;0.251326274126768
0.016686;0.251326274126768
0.016687;0.251326274126768
0.016688;0.256312912795693
0.016689;0.251326274126768
0.01669;0.251326274126768
0.016691;0.256312912795693
0.016692;0.251326274126768
0.016693;0.251326274126768
0.016694;0.251326274126768
0.016695;0.251326274126768
0.016696;0.251326274126768
0.016697;0.251326274126768
0.016698;0.251326274126768
0.016699;0.256312912795693
0.0167;0.251326274126768
0.016701;0.251326274126768
0.016702;0.251326274126768
0.016703;0.251326274126768
0.016704;0.256312912795693
0.016705;0.256312912795693
0.016706;0.251326274126768
0.016707;0.251326274126768
0.016708;0.251326274126768
0.016709;0.256312912795693
0.01671;0.256312912795693
0.016711;0.256312912795693
0.016712;0.256312912795693
0.016713;0.256312912795693
0.016714;0.256312912795693
0.016715;0.251326274126768
0.016716;0.251326274126768
0.016717;0.256312912795693
0.016718;0.251326274126768
0.016719;0.256312912795693
0.01672;0.261299551464617
0.016721;0.256312912795693
0.016722;0.256312912795693
0.016723;0.256312912795693
0.016724;0.256312912795693
0.016725;0.251326274126768
0.016726;0.251326274126768
0.016727;0.251326274126768
0.016728;0.256312912795693
0.016729;0.256312912795693
0.01673;0.256312912795693
0.016731;0.256312912795693
0.016732;0.256312912795693
0.016733;0.251326274126768
0.016734;0.256312912795693
0.016735;0.256312912795693
0.016736;0.256312912795693
0.016737;0.256312912795693
0.016738;0.256312912795693
0.016739;0.256312912795693
0.01674;0.256312912795693
0.016741;0.256312912795693
0.016742;0.256312912795693
0.016743;0.256312912795693
0.016744;0.256312912795693
0.016745;0.256312912795693
0.016746;0.256312912795693
0.016747;0.256312912795693
0.016748;0.256312912795693
0.016749;0.256312912795693
0.01675;0.256312912795693
0.016751;0.256312912795693
0.016752;0.256312912795693
0.016753;0.256312912795693
0.016754;0.256312912795693
0.016755;0.256312912795693
0.016756;0.256312912795693
0.016757;0.261299551464617
0.016758;0.256312912795693
0.016759;0.256312912795693
0.01676;0.256312912795693
0.016761;0.256312912795693
0.016762;0.256312912795693
0.016763;0.256312912795693
0.016764;0.256312912795693
0.016765;0.256312912795693
0.016766;0.256312912795693
0.016767;0.256312912795693
0.016768;0.256312912795693
0.016769;0.256312912795693
0.01677;0.256312912795693
0.016771;0.256312912795693
0.016772;0.256312912795693
0.016773;0.256312912795693
0.016774;0.256312912795693
0.016775;0.256312912795693
0.016776;0.256312912795693
0.016777;0.256312912795693
0.016778;0.261299551464617
0.016779;0.261299551464617
0.01678;0.251326274126768
0.016781;0.256312912795693
0.016782;0.256312912795693
